Time	Thermocouple1	Thermocouple2	Thermocouple3	Thermocouple4	Thermocouple5	Thermocouple6	Thermocouple7	Thermocouple8	Thermocouple9	Thermocouple10	Thermocouple11	Thermocouple12	Thermocouple13	Thermocouple14
seconds	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius
512.63926	21.05225	21.43028	21.98082	22.37173	22.47997	22.81029	23.61407	24.17562	24.46558	24.93904	25.26569	25.45288	25.62171	25.57399
515.13951	21.04155	21.41591	21.9481	22.32433	22.43991	22.76289	23.55566	24.1062	24.39982	24.88429	25.21461	25.39445	25.59632	25.55227
517.63976	21.04551	21.40887	21.9227	22.29159	22.41084	22.72648	23.5009	24.04042	24.33406	24.8222	25.15252	25.3397	25.55624	25.53422
520.14001	21.02747	21.39082	21.90466	22.26254	22.37445	22.69009	23.4535	23.98201	24.28297	24.7601	25.09409	25.29963	25.51984	25.52718
522.64026	21.03518	21.38385	21.87567	22.23355	22.33812	22.64274	23.39882	23.931	24.22462	24.69808	25.04675	25.24128	25.47984	25.49819
525.13951	21.01697	21.36564	21.85011	22.19331	22.31256	22.61352	23.3439	23.87975	24.16972	24.63951	24.98818	25.20105	25.44329	25.47999
527.63976	21.00633	21.355	21.82479	22.15698	22.27623	22.57719	23.30022	23.81773	24.11504	24.58483	24.94084	25.15372	25.41063	25.45835
530.14001	21.01398	21.34797	21.80675	22.13894	22.25819	22.54813	23.26016	23.77032	24.06395	24.53007	24.88976	25.09896	25.37423	25.43662
532.64026	21.00693	21.33358	21.78502	22.11354	22.22178	22.51172	23.21274	23.71189	24.02021	24.48633	24.83133	25.05522	25.33783	25.4149
535.14051	20.99621	21.31552	21.74861	22.07713	22.19271	22.47898	23.17266	23.67181	23.97645	24.43523	24.78757	25.00411	25.30141	25.38949
537.64076	20.99277	21.30474	21.73783	22.048	22.16725	22.44985	23.12885	23.63167	23.92896	24.39141	24.74742	24.97131	25.27594	25.37871
540.14101	20.99681	21.30511	21.72351	22.02634	22.14559	22.42086	23.08884	23.58433	23.88529	24.3404	24.70376	24.92397	25.23961	25.34972
542.64026	20.98603	21.29066	21.7054	22.00456	22.12381	22.38806	23.04504	23.54419	23.8378	24.29658	24.65627	24.88015	25.20313	25.33526
545.14051	20.97524	21.27987	21.68359	21.98642	22.102	22.36992	23.01588	23.50036	23.80133	24.24543	24.60511	24.83267	25.16299	25.30613
547.64076	20.97921	21.26916	21.67289	21.96104	22.07661	22.34087	22.98316	23.46029	23.75024	24.20535	24.56137	24.79993	25.13392	25.28074
550.14101	20.97224	21.2622	21.65124	21.93572	22.0513	22.31922	22.94683	23.41662	23.71759	24.16903	24.52504	24.75259	25.10861	25.26276
552.64126	20.9577	21.24765	21.62935	21.91383	22.03675	22.29366	22.90659	23.38005	23.68471	24.12881	24.48115	24.71237	25.07206	25.23722
555.14151	20.96168	21.23695	21.61131	21.89212	22.01871	22.26461	22.88121	23.34733	23.6483	24.09974	24.44841	24.69065	25.04666	25.21549
557.64176	20.96197	21.23724	21.60793	21.88874	22.01166	22.25389	22.8448	23.32193	23.62291	24.05233	24.41201	24.65058	25.01026	25.19377
560.14101	20.95861	21.23021	21.58622	21.85602	21.97894	22.22851	22.81575	23.27453	23.57915	24.01958	24.37192	24.61416	24.98118	25.16469
562.64126	20.96257	21.2305	21.58284	21.84163	21.97189	22.21412	22.79035	23.24546	23.53543	23.98319	24.33554	24.57777	24.94847	25.13932
565.14151	20.95906	21.21964	21.56832	21.82343	21.96103	22.19593	22.76848	23.22359	23.5172	23.94295	24.2953	24.53019	24.91557	25.11743
567.64176	20.96669	21.22361	21.55393	21.81638	21.94297	22.18154	22.74675	23.18718	23.47713	23.91022	24.25889	24.5048	24.89018	25.09938
570.14201	20.96692	21.22016	21.54681	21.80193	21.93586	22.16341	22.72129	23.16906	23.44066	23.87008	24.22242	24.46833	24.85737	25.07024
572.64226	20.9562	21.21312	21.53243	21.78754	21.9178	22.1527	22.7069	23.13999	23.41894	23.84469	24.18602	24.43559	24.82831	25.04853
575.14251	20.95649	21.2024	21.52538	21.77682	21.90708	22.13464	22.67416	23.11092	23.39354	23.80828	24.15695	24.39919	24.7919	25.01946
577.64176	20.96032	21.20255	21.50718	21.74762	21.88889	22.11277	22.65964	23.07804	23.34965	23.76439	24.11306	24.35897	24.75902	24.99392
580.14201	20.95328	21.19185	21.49648	21.73691	21.87084	22.08739	22.62324	23.05266	23.32426	23.74267	24.09501	24.34459	24.74097	24.97587
582.64226	20.94624	21.1848	21.48209	21.72252	21.85279	22.07667	22.59784	23.02359	23.28786	23.70994	24.05861	24.30085	24.70824	24.95048
585.14251	20.9428	21.18136	21.47498	21.71541	21.84567	22.06222	22.56871	23.00547	23.2734	23.68447	24.03314	24.28272	24.68278	24.92868
587.64276	20.93934	21.17424	21.46419	21.69361	21.82387	22.04408	22.55425	22.96898	23.25161	23.65533	24.00401	24.24991	24.65731	24.89954
590.14301	20.94699	21.17454	21.46082	21.69025	21.82051	22.04072	22.53253	22.95094	23.21886	23.62626	23.96392	24.21349	24.62456	24.88148
592.64326	20.94728	21.17117	21.45377	21.6832	21.81346	22.02633	22.51814	22.93655	23.19713	23.6082	23.93852	24.19544	24.60651	24.86342
595.14251	20.94016	21.17505	21.44665	21.66506	21.80266	22.01553	22.50368	22.9074	23.18268	23.58641	23.9204	24.16997	24.58104	24.84163
597.64276	20.94038	21.1606	21.43587	21.65795	21.79188	22.00475	22.48555	22.88928	23.15354	23.54993	23.88759	24.1335	24.5519	24.81616
600.14301	20.93326	21.16081	21.42874	21.64716	21.78109	21.98662	22.46008	22.86748	23.13175	23.52079	23.8658	24.1117	24.53011	24.79437
602.64326	20.94083	21.15738	21.41797	21.64005	21.77398	21.97217	22.44563	22.84202	23.10261	23.50633	23.82931	24.0899	24.50464	24.77624
605.14351	20.93373	21.15394	21.41086	21.6256	21.75586	21.96139	22.42384	22.81656	23.08448	23.46986	23.80018	24.0571	24.47551	24.75444
607.64376	20.93761	21.1358	21.39639	21.60746	21.74506	21.94325	22.4057	22.79108	23.06636	23.45173	23.77839	24.03163	24.45004	24.73265
610.14401	20.92683	21.13236	21.38927	21.60035	21.73428	21.93981	22.39492	22.77662	23.04824	23.43361	23.7676	24.00617	24.42825	24.70351
612.64326	20.92345	21.14	21.38223	21.58963	21.72356	21.92176	22.38054	22.76224	23.02651	23.40822	23.74221	23.98445	24.41019	24.68546
615.14351	20.92727	21.13648	21.37871	21.57878	21.71638	21.9109	22.35867	22.74037	23.00831	23.38635	23.713	23.9589	24.39199	24.67093
617.64376	20.9239	21.12943	21.36799	21.56438	21.70566	21.90385	22.34061	22.72231	22.99759	23.37195	23.70227	23.93717	24.36659	24.65286
620.14401	20.92412	21.12231	21.36088	21.55727	21.70222	21.89306	22.33349	22.70786	22.97579	23.34648	23.67313	23.92271	24.34846	24.62739
622.64426	20.9245	21.12636	21.35391	21.55765	21.69525	21.8861	22.31919	22.68621	22.95781	23.3285	23.64414	23.88638	24.32314	24.60208
625.14451	20.92832	21.12284	21.36141	21.56147	21.69173	21.88258	22.30833	22.67535	22.93227	23.30664	23.62594	23.86084	24.29026	24.58388
627.64476	20.92486	21.12305	21.35061	21.53966	21.67359	21.86444	22.28285	22.64987	22.91782	23.28117	23.59681	23.83905	24.26847	24.55474
630.14401	20.93251	21.1197	21.34358	21.52896	21.66656	21.85007	22.27215	22.6355	22.89976	23.25945	23.57142	23.81732	24.25041	24.53669
632.64426	20.92898	21.11983	21.34372	21.53277	21.6667	21.85021	22.26128	22.62096	22.88157	23.24492	23.56056	23.80647	24.23221	24.52216
635.14451	20.92929	21.1128	21.32934	21.52207	21.65233	21.83217	22.24323	22.60659	22.87086	23.2232	23.54251	23.77373	24.21416	24.50044
637.64476	20.92583	21.10201	21.32222	21.51127	21.64153	21.82504	22.22877	22.58478	22.85272	23.20874	23.52438	23.75927	24.17768	24.47497
640.14501	20.93348	21.10965	21.31886	21.51158	21.64918	21.82535	22.23275	22.58876	22.83835	23.18702	23.49165	23.73389	24.1633	24.45692
642.64526	20.93003	21.11354	21.31907	21.50078	21.62737	21.81455	22.19993	22.56695	22.8202	23.16154	23.46984	23.71207	24.14516	24.43144
645.14551	20.91933	21.09917	21.3047	21.49008	21.62034	21.80385	22.19657	22.54891	22.80582	23.14715	23.45178	23.68668	24.1161	24.40604
647.64476	20.92313	21.10297	21.30484	21.48288	21.60947	21.78931	22.18202	22.52703	22.78395	23.12528	23.43725	23.66848	24.09789	24.38784
650.14501	20.92711	21.10328	21.30148	21.48686	21.61712	21.79329	22.17499	22.52366	22.7659	23.11824	23.41553	23.65042	24.07984	24.37346
652.64526	20.92373	21.09991	21.29443	21.47247	21.6064	21.77523	22.16427	22.50561	22.75886	23.10019	23.39748	23.63238	24.06179	24.35541
655.14551	20.92037	21.09287	21.28373	21.46177	21.5957	21.76086	22.14623	22.48756	22.73714	23.07847	23.37576	23.61799	24.0364	24.33002
657.64576	20.92433	21.09316	21.28769	21.46573	21.59232	21.75748	22.13184	22.47318	22.72276	23.05675	23.36138	23.59627	24.02202	24.31197
660.14601	20.90995	21.08979	21.27697	21.45501	21.5816	21.75043	22.13214	22.46246	22.71938	23.05705	23.33966	23.58556	24.0003	24.30493
662.64626	20.91018	21.08635	21.26986	21.4479	21.57449	21.75066	22.12136	22.45168	22.70126	23.03525	23.3252	23.56376	23.97483	24.27579
665.14551	20.91789	21.08305	21.27391	21.43727	21.57119	21.74002	22.09971	22.44104	22.67961	23.02094	23.30355	23.53845	23.96053	24.25781
667.64576	20.92552	21.08701	21.26685	21.4449	21.57148	21.73664	22.1	22.43032	22.6689	22.99555	23.2855	23.51672	23.93513	24.22875
670.14601	20.91855	21.08738	21.27089	21.43792	21.56818	21.72967	22.09303	22.41968	22.67294	22.98858	23.27119	23.50976	23.92449	24.22178
672.64626	20.91884	21.08033	21.26384	21.41986	21.54278	21.71528	22.0713	22.39795	22.65855	22.98153	23.25679	23.49903	23.9101	24.21106
675.14651	20.91188	21.06969	21.24954	21.41657	21.54316	21.70465	22.06066	22.39098	22.62589	22.95988	23.23882	23.47738	23.89212	24.18941
677.64676	20.91958	21.08107	21.2499	21.42428	21.54719	21.70868	22.06103	22.37667	22.62626	22.94557	23.22818	23.45206	23.87047	24.16409
680.14701	20.91255	21.07405	21.24287	21.4099	21.53283	21.69798	22.04666	22.3623	22.60454	22.92752	23.20646	23.43401	23.84508	24.14237
682.64626	20.91292	21.07074	21.23223	21.40293	21.52585	21.68367	22.02867	22.34799	22.5939	22.90587	23.18481	23.41236	23.8271	24.12072
685.14651	20.92063	21.07845	21.24728	21.40698	21.52622	21.6767	22.03272	22.33735	22.57225	22.88789	23.1705	23.39439	23.80178	24.09907
687.64676	20.91374	21.07156	21.23305	21.39641	21.51933	21.67715	22.01114	22.33412	22.5727	22.87733	23.15627	23.38383	23.79122	24.08851
690.14701	20.91044	21.06092	21.22975	21.39311	21.50502	21.67018	22.00784	22.31981	22.56207	22.87037	23.15298	23.36952	23.76958	24.07053
692.64726	20.91448	21.0723	21.23746	21.39348	21.50906	21.66688	21.9972	22.3055	22.54776	22.86707	23.12399	23.35521	23.75159	24.04521
695.14751	20.91118	21.06533	21.23049	21.38651	21.50576	21.65991	21.99757	22.29853	22.5371	22.83439	23.10599	23.32987	23.72993	24.01988
697.64776	20.91897	21.06945	21.22727	21.37962	21.4952	21.66035	21.98701	22.29898	22.5192	22.82383	23.09543	23.31932	23.7157	24.00932
700.14701	20.91567	21.05881	21.23131	21.37999	21.50291	21.65339	21.97637	22.28467	22.51223	22.81319	23.08112	23.30501	23.69772	23.99134
702.64726	20.91613	21.06661	21.22076	21.38045	21.49236	21.64284	21.97316	22.26678	22.498	22.79896	23.05955	23.27976	23.66881	23.97344
705.14751	20.90922	21.05603	21.20651	21.36987	21.48545	21.63593	21.95524	22.25987	22.48744	22.77739	23.04898	23.26553	23.65824	23.95553
707.64776	20.91694	21.06741	21.21789	21.35556	21.47848	21.62529	21.94827	22.2529	22.48414	22.77776	23.03835	23.25856	23.64761	23.93756
710.14801	20.91387	21.06435	21.2185	21.36718	21.47908	21.62589	21.9452	22.23882	22.47373	22.76368	23.03161	23.24448	23.62618	23.9198
712.64826	20.91799	21.06113	21.21527	21.36395	21.47586	21.619	21.93097	22.22459	22.45583	22.74578	22.99535	23.21924	23.61195	23.89456
715.14851	20.90742	21.06157	21.21205	21.35706	21.47264	21.61577	21.93142	22.22137	22.43791	22.73153	22.99212	23.21233	23.59036	23.88031
717.64776	20.91902	21.06216	21.20897	21.35765	21.46955	21.60902	21.92466	22.21461	22.4385	22.72111	22.98537	23.20191	23.58362	23.87357
720.14801	20.92321	21.05901	21.20949	21.34349	21.46641	21.60588	21.91418	22.2078	22.42068	22.70696	22.96387	23.18776	23.56579	23.85207
722.64826	20.92374	21.05954	21.19533	21.34768	21.45592	21.59906	21.90369	22.19731	22.41386	22.70748	22.94971	23.16993	23.54796	23.82323
725.14851	20.9169	21.05637	21.20318	21.34085	21.45276	21.59223	21.89686	22.19048	22.3997	22.68965	22.93923	23.14843	23.53014	23.82009
727.64876	20.91376	21.04956	21.19269	21.34137	21.44594	21.58908	21.89004	22.16898	22.38553	22.6718	22.91771	23.13058	23.50862	23.7949
730.14901	20.90694	21.05008	21.18955	21.33823	21.4428	21.57492	21.8869	22.17318	22.37137	22.65765	22.91089	23.12744	23.5018	23.78441
732.64926	20.91114	21.04327	21.19008	21.32775	21.43231	21.57545	21.87274	22.15168	22.37189	22.65083	22.89674	23.10227	23.48397	23.75924
735.14851	20.91532	21.04745	21.19059	21.33193	21.44017	21.5833	21.87692	22.15219	22.36507	22.64034	22.88992	23.10279	23.48083	23.75609
737.64876	20.92326	21.05172	21.18752	21.32152	21.43342	21.56555	21.85917	22.13811	22.35099	22.62626	22.87951	23.08504	23.45206	23.73467
740.14901	20.91284	21.04496	21.18076	21.3221	21.423	21.5588	21.85242	22.12768	22.33691	22.61952	22.85808	23.06729	23.43798	23.70591
742.64926	20.90969	21.04549	21.1923	21.32263	21.4272	21.55198	21.8456	22.1172	22.33009	22.60169	22.84393	23.05313	23.42015	23.69175
745.14951	20.91389	21.04602	21.17815	21.32316	21.41671	21.54884	21.83145	22.11406	22.31224	22.58751	22.83342	23.04262	23.40598	23.67757
747.64976	20.91806	21.05019	21.18232	21.31265	21.40988	21.542	21.82828	22.11089	22.3091	22.58069	22.82293	23.03214	23.39549	23.67075
750.15001	20.91492	21.04338	21.1755	21.31317	21.4104	21.54253	21.82147	22.09674	22.30228	22.57021	22.82345	23.02532	23.385	23.64192
752.64926	20.92279	21.05125	21.17603	21.30636	21.40726	21.54305	21.81465	22.08258	22.29546	22.55972	22.80196	23.00015	23.3635	23.62409
755.14951	20.91589	21.05169	21.18015	21.30314	21.40403	21.52882	21.80776	22.07569	22.28123	22.56017	22.79507	23.00427	23.35661	23.62454
757.64976	20.90541	21.03753	21.16966	21.29265	21.39355	21.522	21.80828	22.06887	22.27442	22.54602	22.77724	22.98277	23.34246	23.5957
760.15001	20.90945	21.03423	21.16269	21.29302	21.38658	21.52238	21.7903	22.05456	22.2711	22.52802	22.76658	22.97211	23.32446	23.58137
762.65026	20.90997	21.04944	21.16688	21.30088	21.39077	21.52657	21.78716	22.04774	22.26429	22.52487	22.75977	22.95062	23.30664	23.55988
765.15051	20.91034	21.03513	21.15991	21.29024	21.38747	21.51593	21.78385	22.04811	22.25365	22.51424	22.74913	22.94366	23.29233	23.54557
767.65076	20.91086	21.03932	21.15677	21.28343	21.38065	21.50177	21.77704	22.03762	22.23949	22.50008	22.73498	22.93317	23.28184	23.53509
770.15001	20.9003	21.03609	21.15721	21.28754	21.37009	21.50221	21.76647	22.02339	22.23261	22.48952	22.72442	22.91894	23.27495	23.52453
772.65026	20.91175	21.04388	21.15766	21.28799	21.3742	21.50633	21.77793	22.03485	22.22571	22.47896	22.71019	22.90838	23.25705	23.49929
775.15051	20.91579	21.04058	21.1617	21.28469	21.3709	21.49202	21.75995	22.01319	22.22242	22.472	22.69588	22.89775	23.24275	23.48498
777.65076	20.90523	21.03002	21.1438	21.27779	21.36401	21.49614	21.75672	22.0063	22.20817	22.46141	22.68163	22.88349	23.22849	23.46706
780.15101	20.90568	21.02312	21.14424	21.2709	21.36446	21.4819	21.74983	22.00308	22.20495	22.44719	22.67841	22.86559	23.21426	23.4565
782.65126	20.90606	21.03085	21.15197	21.27128	21.35383	21.48229	21.7392	21.99245	22.18697	22.44022	22.65676	22.85496	23.19629	23.43852
785.15151	20.91385	21.03864	21.15608	21.27173	21.35428	21.48273	21.73598	21.9929	22.18376	22.43333	22.66089	22.8444	23.18206	23.42797
787.65076	20.89946	21.01324	21.13803	21.25734	21.34723	21.47569	21.72893	21.97117	22.1657	22.41895	22.65018	22.83002	23.17869	23.40991
790.15101	20.90373	21.02852	21.13862	21.26161	21.34783	21.47261	21.72953	21.97544	22.15896	22.40854	22.62508	22.81961	23.1536	23.38849
792.65126	20.90769	21.02881	21.14259	21.26925	21.35179	21.48025	21.72615	21.9794	22.15926	22.40517	22.62905	22.8089	23.14656	23.37778
795.15151	20.91555	21.033	21.14678	21.26977	21.35598	21.46976	21.71933	21.96891	22.14142	22.391	22.61488	22.80573	23.13973	23.36728
797.65176	20.91219	21.03331	21.14342	21.26274	21.34528	21.46273	21.71598	21.95821	22.13438	22.37295	22.60417	22.78768	23.12168	23.34923
800.15201	20.91631	21.03008	21.14386	21.25951	21.34206	21.45583	21.70908	21.94765	22.13116	22.36605	22.58994	22.77345	23.10377	23.335
802.65226	20.90941	21.02319	21.1333	21.24528	21.33516	21.45261	21.69852	21.94442	22.1206	22.3665	22.58305	22.7739	23.10055	23.33545
805.15151	20.90604	21.02348	21.12625	21.25291	21.33178	21.44923	21.69147	21.93003	22.1209	22.36314	22.56867	22.75952	23.0825	23.31373
807.65176	20.91009	21.01653	21.13031	21.24595	21.32483	21.43494	21.68818	21.93409	22.10659	22.34516	22.56538	22.74889	23.0682	23.29942
810.15201	20.91414	21.03158	21.13068	21.24999	21.32887	21.44632	21.69222	21.92345	22.1033	22.3382	22.55107	22.74192	23.05756	23.27778
812.65226	20.89982	21.02094	21.12003	21.23935	21.32557	21.43934	21.67791	21.91647	22.09265	22.3202	22.53675	22.72393	23.04324	23.26712
815.15251	20.9112	21.01763	21.13508	21.24339	21.31859	21.43604	21.67093	21.9095	22.08568	22.31691	22.53345	22.70962	23.02893	23.25282
817.65276	20.90422	21.02167	21.12077	21.24009	21.31529	21.42907	21.6713	21.90253	22.07871	22.31361	22.52281	22.70266	23.02197	23.24218
820.15301	20.91195	21.02206	21.12482	21.24047	21.32302	21.43312	21.67169	21.90292	22.07542	22.30298	22.51218	22.68835	23.00766	23.22054
822.65226	20.90873	21.01884	21.1216	21.23725	21.31246	21.42256	21.6648	21.89235	22.06119	22.28875	22.49795	22.67412	22.98976	23.21365
825.15251	20.90902	21.0228	21.12923	21.23754	21.31275	21.43019	21.65775	21.88898	22.05415	22.27804	22.48357	22.65974	22.98272	23.1956
827.65276	20.9058	21.00489	21.12234	21.23799	21.30218	21.41963	21.65452	21.88208	22.0399	22.27113	22.47299	22.6565	22.95746	23.17401
830.15301	20.90983	21.01994	21.1117	21.22367	21.30255	21.40899	21.64388	21.86042	22.0256	22.24948	22.46235	22.63853	22.93949	23.16704
832.65326	20.90281	21.01291	21.11568	21.22766	21.29552	21.40563	21.64052	21.86441	22.02957	22.25345	22.4443	22.63516	22.94346	23.14532
835.15351	20.90692	21.01336	21.11613	21.2281	21.29964	21.40974	21.63363	21.85751	22.02267	22.24656	22.45209	22.62459	22.92188	23.1421
837.65376	20.90729	21.0174	21.1165	21.22847	21.30001	21.40277	21.634	21.85054	22.01204	22.23592	22.43778	22.60662	22.91125	23.12412
840.15301	20.9004	21.0105	21.11327	21.21424	21.28577	21.39588	21.6271	21.84732	22.00515	22.22903	22.43089	22.59606	22.90435	23.10989
842.65326	20.90436	21.01447	21.11357	21.21453	21.28974	21.39984	21.6274	21.84027	22.00178	22.22566	22.42386	22.58902	22.88998	23.10285
845.15351	20.91574	21.01851	21.1176	21.21857	21.29011	21.40021	21.6241	21.85165	21.99481	22.20034	22.40955	22.57838	22.87567	23.08854
847.65376	20.91246	21.01522	21.11432	21.20795	21.27581	21.38959	21.6098	21.83002	21.98051	22.19705	22.39524	22.57141	22.8687	23.07424
850.15401	20.90189	21.00833	21.1111	21.21206	21.27993	21.3937	21.60658	21.82312	21.98094	22.19381	22.39567	22.55716	22.85445	23.06733
852.65426	20.89851	21.01596	21.10404	21.20501	21.27288	21.37931	21.6032	21.81974	21.97023	22.1831	22.37762	22.55013	22.84008	23.04928
855.15451	20.90255	20.99798	21.09341	21.19437	21.26958	21.37601	21.58889	21.80543	21.95592	22.16879	22.37066	22.53215	22.82944	23.03497
857.65376	20.91034	21.00577	21.09385	21.20216	21.27002	21.37646	21.593	21.79854	21.9527	22.16557	22.36377	22.52159	22.82255	23.02074
860.15401	20.90331	21.0024	21.09783	21.20614	21.274	21.37677	21.59331	21.79885	21.953	22.15486	22.35305	22.51088	22.8045	23.00636
862.65426	20.91469	21.00644	21.0982	21.2065	21.26703	21.37346	21.59001	21.80288	21.94604	22.15157	22.34976	22.51125	22.8012	23.00307
865.15451	20.91506	20.99948	21.09857	21.19587	21.26006	21.37017	21.57937	21.78858	21.93907	22.14093	22.33913	22.50062	22.77955	22.99243
867.65476	20.90795	21.00705	21.0988	21.20344	21.26029	21.3704	21.58327	21.78514	21.92094	22.13382	22.31733	22.48249	22.76877	22.96696
870.15501	20.90465	20.9964	21.09183	21.18913	21.24965	21.35242	21.56896	21.77082	21.92864	22.13417	22.3287	22.47918	22.76179	22.96365
872.65526	20.90134	21.00044	21.08852	21.18215	21.25002	21.35645	21.56566	21.77486	21.92535	22.12721	22.32173	22.47588	22.75849	22.96035
875.15451	20.90533	20.99708	21.09251	21.1898	21.25033	21.36043	21.56597	21.77517	21.93299	22.12751	22.31102	22.47251	22.74778	22.94964
877.65476	20.90929	21.00104	21.0928	21.18642	21.25062	21.35706	21.56259	21.76812	21.91494	22.1168	22.29664	22.45813	22.73707	22.92792
880.15501	20.91333	21.00508	21.09684	21.19046	21.25466	21.36109	21.56663	21.76482	21.90797	22.10617	22.29702	22.45117	22.73378	22.92463
882.65526	20.90995	21.00904	21.09346	21.18709	21.25128	21.34671	21.55591	21.76144	21.9046	22.10646	22.2863	22.44045	22.72673	22.91758
885.15551	20.91018	21.00928	21.09736	21.19099	21.24784	21.35061	21.55614	21.76168	21.89014	22.09568	22.27552	22.42967	22.70494	22.89579
887.65576	20.91047	21.0059	21.09765	21.19862	21.24446	21.3509	21.55276	21.74728	21.89044	22.08497	22.27949	22.42997	22.6979	22.89242
890.15601	20.91445	21.00253	21.08695	21.18057	21.23743	21.34019	21.53839	21.74392	21.88341	22.07793	22.26144	22.41192	22.68719	22.87437
892.65526	20.89998	21.00275	21.08716	21.18079	21.23764	21.34408	21.54594	21.73679	21.87996	22.06714	22.25065	22.4048	22.66906	22.86358
895.15551	20.90763	20.99572	21.08747	21.17376	21.23796	21.33338	21.53524	21.7371	21.86556	22.0711	22.2436	22.39775	22.66567	22.84919
897.65576	20.91527	20.99968	21.08043	21.17772	21.23091	21.33	21.52819	21.72639	21.86219	22.05305	22.23656	22.3797	22.64395	22.8348
900.15601	20.90808	20.99617	21.07691	21.17421	21.22739	21.32648	21.51734	21.7192	21.855	22.05319	22.23304	22.37618	22.63676	22.82762
902.65626	20.89377	20.98919	21.07361	21.15989	21.22042	21.31584	21.51036	21.70122	21.85171	22.03889	22.21873	22.3582	22.6298	22.81698
905.15651	20.91602	20.99676	21.07384	21.16012	21.22065	21.32341	21.51427	21.71246	21.83725	22.02811	22.20428	22.34742	22.61168	22.79886
907.65676	20.90897	20.99338	21.07413	21.16775	21.22094	21.32003	21.51456	21.70541	21.83756	22.02474	22.19724	22.34405	22.60097	22.79182
910.15601	20.91279	20.99721	21.07428	21.16791	21.21375	21.31652	21.50003	21.69455	21.8267	22.01388	22.18271	22.32952	22.59745	22.78096
912.65626	20.89834	20.98643	21.07084	21.15713	21.20664	21.31308	21.49659	21.69478	21.81958	22.0141	22.19027	22.32607	22.59033	22.77017
915.15651	20.9059	20.99766	21.06739	21.15735	21.21053	21.30228	21.49314	21.68399	21.81981	22.00699	22.17949	22.31896	22.56486	22.75571
917.65676	20.90252	20.98693	21.07869	21.15029	21.20348	21.30991	21.4971	21.68795	21.8054	21.98891	22.16142	22.30088	22.56147	22.73764
920.15701	20.89908	20.98716	21.07525	21.15786	21.21105	21.31014	21.49733	21.68084	21.80563	22.00015	22.16164	22.29744	22.55436	22.73053
922.65726	20.90298	20.9874	21.06447	21.15076	21.20761	21.30304	21.48288	21.67373	21.80586	21.98203	22.14719	22.28666	22.54725	22.72342
925.15751	20.9032	20.98761	21.06468	21.15097	21.20049	21.29224	21.47575	21.66293	21.7914	21.97858	22.15109	22.27954	22.54013	22.71997
927.65676	20.89976	20.98784	21.06492	21.1512	21.19705	21.29614	21.48332	21.65582	21.79163	21.97514	22.13663	22.27977	22.53668	22.71285
930.15701	20.90731	20.98806	21.06146	21.14408	21.19726	21.28534	21.46886	21.6487	21.79185	21.96803	22.13686	22.26898	22.51856	22.6984
932.65726	20.89653	20.98829	21.06536	21.15165	21.19015	21.29292	21.46542	21.64526	21.79208	21.95357	22.11873	22.26187	22.5041	22.68395
935.15751	20.9041	20.98485	21.05091	21.14087	21.18671	21.28948	21.46932	21.64916	21.77395	21.95746	22.12262	22.25108	22.48965	22.67683
937.65776	20.89331	20.97772	21.04746	21.13374	21.18326	21.27501	21.45485	21.62735	21.77418	21.95035	22.11551	22.24764	22.49355	22.66972
940.15801	20.89714	20.97421	21.05495	21.13023	21.18341	21.27884	21.45868	21.63485	21.76698	21.94683	22.10831	22.23677	22.47167	22.65151
942.65826	20.90844	20.98551	21.05524	21.13786	21.19104	21.27546	21.45897	21.63147	21.76728	21.94346	22.09761	22.22239	22.4683	22.65181
945.15751	20.91234	20.98941	21.05915	21.14543	21.19862	21.27936	21.46287	21.6317	21.76017	21.93634	22.09416	22.22262	22.46486	22.64103
947.65776	20.90154	20.97862	21.05936	21.13463	21.18048	21.27223	21.4484	21.62091	21.75304	21.92187	22.08336	22.21182	22.45405	22.61554
950.15801	20.9017	20.98244	21.05952	21.13479	21.17697	21.26872	21.44856	21.61739	21.7422	21.91837	22.07619	22.20098	22.43954	22.61204
952.65826	20.90925	20.98999	21.05239	21.13133	21.17718	21.28361	21.45244	21.61393	21.74607	21.90756	22.06905	22.20118	22.43608	22.60491
955.15851	20.90222	20.97929	21.04536	21.12797	21.17749	21.26557	21.44174	21.60691	21.73903	21.90419	22.06201	22.19047	22.41803	22.59787
957.65876	20.90605	20.98679	21.06019	21.12813	21.18131	21.2694	21.4419	21.61073	21.73184	21.89333	22.05849	22.17961	22.4035	22.57967
960.15901	20.90626	20.97966	21.0494	21.121	21.17052	21.26227	21.4311	21.60728	21.72472	21.89356	22.05138	22.17249	22.40005	22.56888
962.65826	20.90649	20.98356	21.0533	21.13224	21.17442	21.2625	21.435	21.60383	21.72128	21.89011	22.05528	22.16538	22.39294	22.56177
965.15851	20.91038	20.99112	21.05718	21.12145	21.16729	21.26272	21.42788	21.60038	21.72151	21.89401	22.03715	22.16194	22.39683	22.56199
967.65876	20.9106	20.99135	21.05374	21.13269	21.17119	21.26662	21.42811	21.59694	21.71072	21.87588	22.02269	22.15482	22.3787	22.54386
970.15901	20.90715	20.9879	21.04662	21.1219	21.16407	21.25216	21.42099	21.58982	21.71462	21.87978	22.03026	22.14036	22.36792	22.54042
