Time	Thermocouple1	Thermocouple2	Thermocouple3	Thermocouple4	Thermocouple5	Thermocouple6	Thermocouple7	Thermocouple8	Thermocouple9	Thermocouple10	Thermocouple11	Thermocouple12	Thermocouple13	Thermocouple14
seconds	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius
1550.52793	26.2752	25.47695	24.59101	24.26082	24.21613	23.86836	23.23116	22.84946	22.80542	22.66595	22.64393	22.69898	22.82744	22.86414
1553.02743	26.26772	25.55389	24.69731	24.38547	24.34812	24.01136	23.35948	22.95209	22.88601	22.71718	22.66213	22.71351	22.82362	22.85665
1555.52693	26.30075	25.61996	24.80375	24.49925	24.47658	24.13248	23.48794	23.05852	22.98511	22.77224	22.68782	22.72085	22.81995	22.84931
1558.02643	26.3373	25.67853	24.88434	24.59085	24.56818	24.24243	23.60157	23.16113	23.07304	22.82714	22.71336	22.73539	22.82714	22.84549
1560.52593	26.32996	25.72257	24.96141	24.66792	24.65627	24.3452	23.69332	23.25289	23.14278	22.88586	22.75374	22.75374	22.8198	22.83448
1563.02543	26.34083	25.75546	25.01633	24.73385	24.72953	24.42213	23.78494	23.3335	23.23072	22.95545	22.78662	22.77928	22.82699	22.82699
1565.52393	26.36652	25.79583	25.08239	24.80358	24.80661	24.51022	23.87302	23.42892	23.30412	23.00683	22.82332	22.80497	22.83433	22.82332
1568.02343	26.38472	25.82137	25.14463	24.86949	24.86518	24.57613	23.9426	23.4985	23.37004	23.05807	22.85988	22.83419	22.84153	22.81583
1570.52293	26.392	25.86168	25.19962	24.92448	24.93118	24.64947	24.01961	23.57184	23.4397	23.11672	22.90018	22.86348	22.85247	22.80475
1573.02243	26.42136	25.90205	25.23999	24.9832	24.9899	24.71187	24.09302	23.64525	23.51311	23.17178	22.94422	22.89284	22.86348	22.80842
1575.52193	26.42862	25.91299	25.28396	25.0235	25.03387	24.76684	24.15167	23.70757	23.56809	23.21574	22.98085	22.92212	22.88542	22.81569
1578.02143	26.44322	25.94227	25.32058	25.0748	25.0815	24.82181	24.20664	23.77355	23.62307	23.27439	23.00647	22.94774	22.89636	22.81194
1580.52093	26.44307	25.96781	25.34979	25.11502	25.12539	24.87304	24.27255	23.82845	23.6743	23.31828	23.04302	22.98062	22.90722	22.80812
1583.01943	26.45396	25.98236	25.38637	25.16261	25.16197	24.90962	24.31647	23.87971	23.72921	23.36219	23.09059	23.02085	22.91809	22.81165
1585.51893	26.47215	26.00423	25.43025	25.19915	25.19851	24.95351	24.36035	23.93093	23.77677	23.40241	23.12347	23.03539	22.93629	22.8115
1588.01843	26.4684	26.02617	25.44119	25.21743	25.23147	24.98646	24.40065	23.97123	23.83175	23.45005	23.1601	23.07201	22.95824	22.82244
1590.51793	26.48294	26.04438	25.48142	25.25767	25.26436	25.03404	24.45556	24.02615	23.87567	23.5013	23.19667	23.10492	22.98013	22.83332
1593.01743	26.49387	26.05531	25.49602	25.28328	25.29731	25.06332	24.49586	24.07378	23.92331	23.53793	23.22963	23.13054	22.9874	22.82591
1595.51693	26.49741	26.07353	25.52524	25.31617	25.32287	25.10722	24.53242	24.10667	23.95986	23.56715	23.25885	23.15241	23.00927	22.82943
1598.01643	26.50108	26.08454	25.53626	25.34186	25.34856	25.12924	24.56545	24.15071	23.99656	23.60752	23.29922	23.18544	23.02395	22.84044
1600.51493	26.50451	26.09532	25.56172	25.36732	25.37035	25.15103	24.59825	24.18718	24.03304	23.64767	23.32469	23.21091	23.03841	22.84756
1603.01443	26.50806	26.09519	25.57627	25.39289	25.39958	25.18027	24.64217	24.22009	24.0696	23.67689	23.35758	23.2438	23.06763	22.85109
1605.51393	26.51157	26.11338	25.59813	25.41842	25.42145	25.20581	24.6677	24.26398	24.1135	23.71711	23.39046	23.27302	23.08583	22.86929
1608.01343	26.52251	26.12432	25.61641	25.44404	25.45074	25.23142	24.69699	24.28959	24.14645	23.75741	23.42709	23.30597	23.10411	22.88756
1610.51293	26.5187	26.13152	25.62728	25.45491	25.47262	25.2533	24.72621	24.32983	24.17934	23.78662	23.45263	23.33152	23.12965	22.88742
1613.01243	26.52221	26.14237	25.63813	25.47677	25.48347	25.28618	24.74807	24.35536	24.21222	23.82317	23.48551	23.35705	23.14418	22.89828
1615.51193	26.53675	26.15325	25.66369	25.50233	25.50902	25.30806	24.78831	24.3956	24.2341	23.84505	23.50739	23.37893	23.15505	22.9018
1618.01043	26.5402	26.16771	25.67448	25.51312	25.52715	25.31885	24.81011	24.4174	24.26324	23.86685	23.53653	23.40074	23.17685	22.91993
1620.50993	26.54381	26.18232	25.69644	25.54241	25.54911	25.34815	24.84308	24.44669	24.2962	23.89981	23.55848	23.43002	23.20247	22.93087
1623.00943	26.55092	26.18209	25.70722	25.55319	25.55989	25.36994	24.87221	24.47949	24.32901	23.93629	23.59496	23.45916	23.22059	22.93799
1625.50893	26.54711	26.17461	25.70341	25.55673	25.56709	25.37714	24.88308	24.49037	24.34721	23.96184	23.61683	23.48104	23.23146	22.94885
1628.00843	26.55064	26.18548	25.72161	25.5786	25.58163	25.39168	24.89762	24.51959	24.36909	23.98005	23.64238	23.49558	23.25701	22.96339
1630.50793	26.55048	26.19634	25.72513	25.58212	25.59248	25.4062	24.91581	24.53411	24.38729	23.99825	23.66059	23.51745	23.26787	22.96324
1633.00743	26.55026	26.19979	25.73592	25.60759	25.61796	25.42067	24.94129	24.57059	24.40909	24.03106	23.68606	23.53925	23.286	22.98137
1635.50593	26.57581	26.22534	25.75413	25.6258	25.62516	25.44622	24.96684	24.58514	24.44564	24.04926	23.71527	23.56846	23.31521	23.00324
1638.00543	26.56825	26.21778	25.75758	25.64027	25.64329	25.45701	24.98497	24.61795	24.46747	24.08209	23.73342	23.59395	23.33336	23.01405
1640.50493	26.57903	26.2359	25.7757	25.64737	25.65774	25.47146	25.01043	24.6324	24.49661	24.11123	23.76256	23.62309	23.34415	23.03218
1643.00443	26.58615	26.23201	25.78649	25.6655	25.66853	25.48592	25.02122	24.6542	24.5074	24.12936	23.78069	23.63021	23.37697	23.04298
1645.50393	26.5971	26.24663	25.79377	25.67645	25.67948	25.50054	25.03951	24.67249	24.53302	24.15131	23.80631	23.6595	23.39158	23.06126
1648.00343	26.59687	26.26107	25.80822	25.69457	25.70127	25.51132	25.0613	24.69061	24.55115	24.17311	23.83178	23.67763	23.40603	23.07204
1650.50293	26.59306	26.2646	25.81175	25.70911	25.71214	25.52586	25.07217	24.71983	24.56935	24.18397	23.84631	23.6995	23.41689	23.07923
1653.00143	26.60377	26.27165	25.82247	25.71616	25.72652	25.54391	25.09757	24.73788	24.58374	24.20203	23.86437	23.71022	23.43495	23.09362
1655.50093	26.61098	26.28252	25.82967	25.73804	25.73373	25.56213	25.10844	24.7561	24.60928	24.23491	23.88624	23.72842	23.45315	23.10815
1658.00043	26.61442	26.27863	25.84413	25.74516	25.75553	25.57292	25.1229	24.7779	24.62007	24.24938	23.90437	23.75022	23.47129	23.11894
1660.49993	26.60687	26.27841	25.83657	25.75228	25.75898	25.58371	25.13736	24.78135	24.64554	24.26017	23.92618	23.7757	23.49309	23.12607
1662.99943	26.6103	26.27818	25.85102	25.75939	25.76976	25.59082	25.15548	24.80681	24.65633	24.28931	23.94063	23.79016	23.50388	23.15153
1665.49893	26.61017	26.28171	25.85088	25.76292	25.77329	25.60169	25.17002	24.81401	24.68555	24.30751	23.96618	23.81937	23.52575	23.16607
1667.99843	26.61354	26.29242	25.85058	25.77364	25.78033	25.61607	25.17707	24.83206	24.69993	24.31822	23.98056	23.83008	23.53279	23.16944
1670.49693	26.61699	26.29955	25.86137	25.78076	25.78746	25.61953	25.18419	24.84653	24.71072	24.3437	24.00236	23.84821	23.5546	23.18757
1672.99643	26.59834	26.29558	25.87209	25.7878	25.79817	25.6229	25.19857	24.85357	24.72145	24.36177	24.01677	23.86262	23.569	23.19831
1675.49593	25.92655	26.06055	25.81323	25.76931	25.78702	25.62276	25.21679	24.87179	24.73597	24.37629	24.03128	23.87346	23.57985	23.21649
1677.99543	25.30606	25.64192	25.6038	25.64063	25.67302	25.56748	25.21289	24.88257	24.75043	24.38341	24.04208	23.88793	23.58697	23.21995
1680.49493	24.83238	25.26	25.34667	25.45323	25.51499	25.45716	25.19066	24.88603	24.76491	24.39788	24.06389	23.89873	23.60878	23.23442
1682.99443	24.44679	24.92579	25.0932	25.24748	25.32024	25.31013	25.13172	24.8748	24.76836	24.41601	24.0857	23.92421	23.62692	23.24888
1685.49393	24.11257	24.60625	24.84339	25.03805	25.13283	25.15575	25.05808	24.85621	24.75712	24.4268	24.08547	23.93499	23.63403	23.25967
1687.99243	23.8004	24.31977	24.60463	24.82497	24.93811	24.98672	24.95511	24.8083	24.72754	24.41924	24.09993	23.94578	23.64482	23.26679
1690.49193	23.5285	24.06255	24.39513	24.63749	24.7543	24.83961	24.86306	24.76396	24.70522	24.41161	24.11065	23.9565	23.65921	23.28117
1692.99143	23.28603	23.82376	24.17468	24.44641	24.57055	24.67422	24.75272	24.69399	24.65362	24.39303	24.10308	23.95627	23.66633	23.29563
1695.49093	23.02516	23.58491	23.97254	24.26628	24.38309	24.51245	24.64233	24.62765	24.60562	24.38173	24.10647	23.967	23.68439	23.3137
1697.99043	22.80472	23.36813	23.77411	24.07887	24.20301	24.34338	24.52832	24.55401	24.56869	24.36683	24.11725	23.97411	23.70251	23.32448
1700.48993	22.60265	23.16607	23.58673	23.91718	24.04132	24.20739	24.42168	24.4804	24.51342	24.33725	24.10235	23.9849	23.71698	23.34628
1702.98943	22.40784	22.97125	23.4176	23.75172	23.87954	24.04927	24.30761	24.40303	24.4544	24.31126	24.09104	23.98094	23.71668	23.357
1705.48793	22.20948	22.78758	23.25228	23.59007	23.71789	23.9023	24.18633	24.31479	24.38819	24.26707	24.08723	23.97345	23.73121	23.36052
1707.98743	22.02567	22.61478	23.07581	23.4393	23.57078	23.75886	24.08694	24.23742	24.32551	24.23743	24.06493	23.9695	23.74195	23.37125
1710.48693	21.93738	22.46776	22.92879	23.29961	23.4311	23.63386	23.98029	24.1638	24.25189	24.18949	24.04268	23.9546	23.73438	23.38204
1712.98643	21.88938	22.36104	22.80372	23.16353	23.29135	23.49044	23.86623	24.06442	24.1892	24.14516	24.02037	23.9433	23.73776	23.39643
1715.48593	21.84871	22.29101	22.69699	23.05313	23.18462	23.38371	23.76317	23.98705	24.10816	24.08981	23.98704	23.91731	23.7338	23.39247
1717.98543	21.81538	22.22465	22.60861	22.95374	23.08155	23.27697	23.6601	23.895	24.03813	24.0418	23.95372	23.89499	23.72616	23.39217
1720.48493	21.7894	22.17664	22.53491	22.88371	22.99317	23.1886	23.57539	23.81029	23.96443	23.98645	23.92406	23.88002	23.72587	23.40289
1722.98343	21.75982	22.12871	22.46863	22.80642	22.92322	23.10396	23.49443	23.733	23.89814	23.94219	23.8908	23.8541	23.71096	23.40633
1725.48293	21.74476	22.08429	22.40218	22.7363	22.84944	23.03018	23.41698	23.65554	23.83172	23.89411	23.85741	23.82805	23.70693	23.40597
1727.98243	21.72244	22.05097	22.35051	22.68096	22.79409	22.96749	23.35062	23.59286	23.76902	23.84243	23.82408	23.80572	23.69929	23.40934
1730.48193	21.70382	22.01398	22.30252	22.61462	22.73142	22.89748	23.2696	23.53018	23.71367	23.79075	23.79075	23.78341	23.68798	23.42006
1732.98143	21.68884	21.98432	22.25818	22.57028	22.67607	22.83846	23.21425	23.46015	23.65467	23.7501	23.76111	23.75377	23.67669	23.42345
1735.48093	21.67019	21.962	22.21751	22.52593	22.6354	22.79045	23.15889	23.4048	23.58832	23.69475	23.71678	23.72412	23.66172	23.42316
1737.98043	21.65154	21.93601	22.18784	22.48893	22.59105	22.74244	23.11088	23.35312	23.54398	23.65042	23.68345	23.68712	23.64675	23.41919
1740.47893	21.63651	21.90263	22.15813	22.44821	22.554	22.69804	23.05915	23.30872	23.48489	23.59866	23.63904	23.66473	23.6317	23.41148
1742.97843	21.6252	21.87664	22.10278	22.4002	22.51333	22.6537	23.00013	23.2497	23.43688	23.56167	23.60571	23.63507	23.62039	23.41119
1745.47793	21.61397	21.86541	22.0732	22.35961	22.4654	22.61311	22.96321	23.20544	23.39629	23.5174	23.57246	23.60916	23.60549	23.41097
1747.97743	21.59899	21.83943	22.04721	22.32995	22.43207	22.56877	22.9152	23.15743	23.34461	23.4804	23.53913	23.5795	23.58317	23.40333
1750.47693	21.58762	21.81337	22.02483	22.29656	22.39868	22.53171	22.86345	23.11303	23.30387	23.43967	23.51307	23.54977	23.56078	23.39929
1752.97643	21.57991	21.80933	22.00244	22.26683	22.36895	22.49464	22.83005	23.07229	23.2668	23.40259	23.476	23.52738	23.5494	23.39892
1755.47593	21.5576	21.78335	21.97279	22.2335	22.33929	22.46131	22.78572	23.02428	23.22614	23.36928	23.44636	23.49407	23.54179	23.39131
1757.97443	21.54997	21.76104	21.9358	22.19651	22.29863	22.42799	22.74873	22.98729	23.18915	23.32128	23.40937	23.46809	23.50846	23.38368
1760.47393	21.54593	21.74966	21.91707	22.17779	22.28358	22.40193	22.71899	22.95389	23.15575	23.29155	23.3833	23.44203	23.50442	23.37963
1762.97343	21.53455	21.72727	21.89468	22.14806	22.25018	22.36486	22.68559	22.90214	23.12234	23.26181	23.36091	23.43432	23.49304	23.38293
1765.47293	21.53793	21.72331	21.88339	22.12942	22.23889	22.34622	22.6486	22.87983	23.08535	23.22482	23.32392	23.39365	23.46706	23.36062
1767.97243	21.52654	21.70825	21.86099	22.09601	22.21649	22.31648	22.62621	22.84642	23.05562	23.19509	23.29786	23.37493	23.44834	23.35291
1770.47193	21.51516	21.69687	21.84594	22.08463	22.19409	22.29409	22.59647	22.81302	23.01855	23.16169	23.26445	23.34153	23.43329	23.34153
1772.97143	21.50746	21.68183	21.83824	22.05858	22.16804	22.27171	22.56308	22.77963	22.97781	23.12462	23.23473	23.30446	23.40356	23.33016
1775.47036	21.5035	21.67419	21.82326	22.03993	22.15306	22.26407	22.54076	22.76465	22.95916	23.09496	23.20507	23.27848	23.38491	23.32619
1777.97036	21.49947	21.6665	21.80088	22.01755	22.12702	22.23802	22.52573	22.73493	22.92577	23.0689	23.18635	23.25242	23.36987	23.31114
1780.47036	21.4955	21.65886	21.78957	22.00992	22.11938	22.21571	22.50341	22.70894	22.88879	23.0356	23.1457	23.23012	23.34757	23.29251
1782.97036	21.48039	21.64741	21.77079	21.98746	22.09325	22.18958	22.47361	22.68281	22.86265	23.00946	23.1159	23.19664	23.33244	23.28106
1785.47036	21.48001	21.64337	21.76307	21.9724	22.07453	22.17452	22.44387	22.66042	22.84027	22.97973	23.08984	23.17426	23.31006	23.26601
1787.97036	21.47598	21.62099	21.74436	21.95369	22.05581	22.15948	22.41782	22.6307	22.81421	22.96102	23.06378	23.15921	23.28767	23.26565
1790.47036	21.46467	21.61335	21.73305	21.93137	22.04084	22.1335	22.39551	22.60104	22.78822	22.93136	23.04513	23.14423	23.28003	23.24333
1792.96936	21.46064	21.60932	21.71434	21.91634	22.01846	22.11112	22.37312	22.57132	22.76583	22.91264	23.02275	23.1145	23.25397	23.23562
1795.46936	21.45287	21.59054	21.7029	21.89021	22.00334	22.09233	22.347	22.54519	22.73603	22.87916	22.98927	23.0847	23.23151	23.22417
1797.96936	21.44509	21.59377	21.69145	21.88243	21.99923	22.08455	22.33922	22.54475	22.70624	22.85672	22.96683	23.0696	23.20907	23.19806
1800.46936	21.4484	21.58607	21.68742	21.87473	21.98786	22.07318	22.31684	22.50769	22.69487	22.83067	22.94812	23.04354	23.20136	23.19402
1802.96936	21.44068	21.57835	21.67236	21.85967	21.96179	22.05445	22.30178	22.49263	22.66881	22.81562	22.92206	23.02849	23.17898	23.18632
1805.46936	21.43297	21.55963	21.66098	21.84462	21.95408	22.0394	22.27572	22.47391	22.65009	22.78589	22.89232	23.0061	23.16392	23.16392
1807.96936	21.42521	21.56287	21.65322	21.83686	21.94265	22.0243	22.26795	22.45881	22.6313	22.7671	22.88087	22.9763	23.14513	23.15247
1810.46836	21.42125	21.55157	21.64191	21.82555	21.92401	22.00932	22.24197	22.43282	22.61265	22.74845	22.85856	22.965	23.13016	23.14851
1812.96836	21.42089	21.54754	21.63421	21.81418	21.91263	22.00162	22.21959	22.41778	22.59027	22.7224	22.83618	22.93894	23.11144	23.12979
1815.46836	21.4241	21.54709	21.62275	21.79538	21.90484	21.98649	22.21914	22.40265	22.57514	22.69993	22.81371	22.92748	23.09631	23.11467
1817.96836	21.42741	21.53572	21.62239	21.79135	21.8898	21.97879	22.2041	22.3876	22.55642	22.69589	22.80233	22.9051	23.08494	23.11063
1820.46836	21.41228	21.53527	21.61827	21.77621	21.88568	21.96365	22.18529	22.36513	22.5413	22.67343	22.78721	22.8863	23.06614	23.09918
1822.96836	21.43021	21.53118	21.61051	21.7758	21.88159	21.96324	22.17386	22.36104	22.5262	22.65099	22.76477	22.8712	23.04738	23.08041
1825.46836	22.3438	21.83918	21.67994	21.79752	21.89597	21.96294	22.15521	22.33872	22.50388	22.63234	22.74245	22.85623	23.03974	23.0691
1827.96736	23.20587	22.40763	21.96579	21.96591	22.03501	22.02857	22.16212	22.32361	22.49243	22.61722	22.72365	22.83376	23.02094	23.06132
1830.46736	23.88076	22.95039	22.31402	22.22606	22.27313	22.18962	22.20572	22.32317	22.48098	22.6021	22.70487	22.82232	23.01317	23.04253
1832.96736	24.46756	23.45645	22.69162	22.53026	22.54063	22.39472	22.2897	22.33375	22.49155	22.59432	22.69341	22.81453	22.99804	23.03841
1835.46736	24.96626	23.90009	23.03984	22.82342	22.8081	22.6108	22.38834	22.37366	22.50212	22.58653	22.6893	22.80308	22.98292	23.02696
1837.96736	25.41734	24.31814	23.38081	23.12402	23.09035	22.84535	22.52379	22.42836	22.54212	22.58984	22.67058	22.78069	22.97154	23.00824
1840.46736	25.83523	24.71034	23.70695	23.40979	23.3651	23.08339	22.67375	22.50492	22.58934	22.60402	22.67376	22.77652	22.95636	23.00408
1842.96736	26.22011	25.06585	24.01475	23.68823	23.63253	23.31779	22.82006	22.59618	22.64755	22.62553	22.66957	22.76133	22.94117	22.99623
1845.46636	26.27479	25.3334	24.31166	23.95211	23.90008	23.56332	22.99219	22.70224	22.71692	22.65453	22.67288	22.75729	22.93347	22.97751
1847.96636	26.22297	25.41004	24.48006	24.14253	24.09784	23.75007	23.1459	22.80824	22.79722	22.68344	22.68711	22.75318	22.92201	22.96605
1850.46636	26.28485	25.49761	24.608	24.28882	24.24413	23.91471	23.28118	22.91416	22.88479	22.73064	22.69027	22.76367	22.91783	22.95453
1852.96636	26.30643	25.58526	24.73235	24.42051	24.3905	24.06108	23.43122	23.0275	22.96877	22.78893	22.7192	22.77058	22.90638	22.93941
1855.46636	26.32435	25.63621	24.83101	24.52651	24.50385	24.18544	23.54457	23.1335	23.05275	22.84354	22.74444	22.78849	22.90961	22.93163
1857.96636	26.35327	25.6945	24.91499	24.61783	24.60985	24.29511	23.65424	23.22849	23.13672	22.89081	22.77336	22.79539	22.90182	22.92017
1860.46636	26.35276	25.73802	24.99155	24.70173	24.6864	24.39002	23.75282	23.3234	23.2133	22.9417	22.80223	22.82058	22.90867	22.91601
1862.96536	26.37793	25.77788	25.04976	24.77462	24.76297	24.47392	23.84406	23.4073	23.28618	23.00725	22.83474	22.83842	22.90815	22.90448
1865.46536	26.38858	25.82157	25.11546	24.83666	24.83601	24.55431	23.92812	23.49503	23.36657	23.05827	22.86742	22.86008	22.91146	22.89678
1867.96536	26.41376	25.85775	25.16633	24.9022	24.90156	24.62352	24.00468	23.57526	23.43579	23.10913	22.90727	22.88525	22.92562	22.88892
1870.46536	26.42794	25.89396	25.22089	24.9641	24.96346	24.69643	24.07758	23.64449	23.50501	23.17101	22.9508	22.92511	22.93979	22.88841
1872.96536	26.44217	25.92287	25.26815	25.0187	25.01439	24.76571	24.15053	23.71745	23.55964	23.2183	22.97974	22.95038	22.94671	22.88798
1875.46536	26.44173	25.93711	25.31175	25.05863	25.069	24.80564	24.21249	23.78674	23.62159	23.26925	23.02701	22.98297	22.95728	22.89122
1877.96536	26.45606	25.97346	25.35177	25.10599	25.11636	24.86402	24.27086	23.83777	23.67994	23.3276	23.056	23.01196	22.97526	22.89084
1880.46436	26.46288	25.98395	25.38429	25.14952	25.14888	24.90754	24.31439	23.88864	23.73815	23.3748	23.09219	23.04081	22.98209	22.89033
1882.96436	26.48439	26.00546	25.4168	25.19672	25.19608	24.95841	24.37627	23.95052	23.78535	23.41099	23.13572	23.06966	23.00359	22.88982
1885.46436	26.48396	26.02705	25.43839	25.21831	25.225	24.99468	24.41988	23.9978	23.84363	23.46193	23.17198	23.10224	23.0215	22.89671
1887.96436	26.50187	26.04495	25.48199	25.25457	25.26494	25.02727	24.46348	24.04874	23.89091	23.50186	23.20458	23.14218	23.03941	22.89995
1890.46436	26.50877	26.06654	25.51092	25.29818	25.29753	25.07455	24.51076	24.08868	23.93084	23.53813	23.23349	23.16743	23.04632	22.89951
1892.96436	26.51927	26.0807	25.53243	25.31968	25.33005	25.10707	24.54327	24.1322	23.97439	23.57433	23.2697	23.18529	23.06784	22.89901
1895.46436	26.51516	26.08762	25.54667	25.35228	25.35163	25.13966	24.58688	24.17214	24.01065	23.61793	23.30229	23.22522	23.09676	22.90958
1897.96336	26.51832	26.10545	25.57185	25.37012	25.38048	25.16117	24.6194	24.21567	24.0505	23.65412	23.33481	23.25039	23.10725	22.9164
1900.46336	26.5363	26.11242	25.58616	25.3991	25.4058	25.1975	24.6594	24.252	24.09785	23.69412	23.37114	23.28306	23.12891	22.93071
1902.96336	26.5283	26.12644	25.6112	25.42781	25.4235	25.21887	24.69178	24.28438	24.13756	23.74117	23.40351	23.30441	23.15394	22.93739
1905.46336	26.54628	26.15176	25.63651	25.4568	25.45615	25.25519	24.72443	24.33172	24.17389	23.75916	23.43251	23.33708	23.17192	22.94437
1907.96336	26.55318	26.155	25.64709	25.48573	25.48141	25.27678	24.75703	24.36064	24.20283	23.7991	23.46144	23.36969	23.19718	22.95495
1910.46336	26.55634	26.16549	25.66125	25.49989	25.49558	25.29829	24.79322	24.39683	24.23535	23.83896	23.49763	23.39119	23.21502	22.96912
1912.96336	26.5559	26.16506	25.66816	25.51047	25.51716	25.31987	24.81113	24.42209	24.27895	23.87522	23.52655	23.42746	23.2366	22.97969
1915.46236	26.55906	26.17188	25.69333	25.53931	25.53867	25.34138	24.83998	24.44726	24.30412	23.88939	23.55907	23.4563	23.25077	22.99018
1917.96236	26.55856	26.18607	25.70018	25.54983	25.54918	25.35923	24.85417	24.47613	24.32196	23.92191	23.58424	23.47047	23.26861	22.98967
1920.46236	26.57279	26.19662	25.71441	25.56773	25.56341	25.37346	24.88674	24.50504	24.35822	23.95083	23.6095	23.49939	23.29752	23.00024
1922.96236	26.56868	26.20353	25.72498	25.57463	25.58133	25.40239	24.912	24.53763	24.38714	23.98341	23.63107	23.5173	23.30809	23.0108
1925.46236	26.57184	26.21035	25.73915	25.59247	25.58815	25.40554	24.92616	24.5518	24.405	24.00861	23.6526	23.54249	23.32595	23.03233
1927.96236	26.57874	26.22093	25.75706	25.62139	25.62442	25.43447	24.95876	24.5844	24.43025	24.02285	23.68152	23.57141	23.34386	23.03189
1930.46236	26.5819	26.22776	25.77124	25.63557	25.63125	25.44864	24.98028	24.60958	24.45175	24.05536	23.71036	23.59291	23.36169	23.05339
1932.96136	26.58514	26.22365	25.76713	25.6388	25.64182	25.46655	24.99452	24.62749	24.47333	24.07328	23.72827	23.61083	23.37226	23.06029
1935.46136	26.59931	26.24149	25.78129	25.6603	25.65599	25.47705	25.01235	24.64533	24.50217	24.09478	23.74978	23.636	23.39376	23.07445
1937.96136	26.58411	26.24098	25.78812	25.66713	25.65915	25.48021	25.01918	24.66317	24.52003	24.13098	23.7713	23.65753	23.41529	23.08864
1940.46136	26.5946	26.2478	25.79127	25.6813	25.67698	25.49804	25.04435	24.67733	24.54521	24.14515	23.80015	23.67536	23.4368	23.10648
1942.96136	26.60877	26.26197	25.80544	25.69913	25.69115	25.51221	25.05852	24.70251	24.56671	24.16665	23.82165	23.70053	23.45463	23.11697
1945.46136	26.61935	26.26154	25.81235	25.70971	25.70173	25.53013	25.08745	24.72777	24.58829	24.19557	23.84323	23.71844	23.47254	23.1312
1947.96136	26.60782	26.26469	25.81551	25.71287	25.71222	25.54063	25.09061	24.73459	24.60612	24.21341	23.86107	23.74362	23.4867	23.13803
1950.46036	26.61473	26.27527	25.83342	25.73446	25.7228	25.55854	25.1122	24.75618	24.61669	24.23132	23.88632	23.75419	23.50461	23.15227
1952.96036	26.61054	26.27108	25.8329	25.73394	25.73696	25.56169	25.12636	24.77768	24.64187	24.25282	23.90415	23.77936	23.52244	23.1701
1955.46036	26.61003	26.28525	25.84707	25.75544	25.75847	25.57953	25.15521	24.79919	24.6634	24.26701	23.92201	23.79722	23.53296	23.17695
1957.96036	26.61319	26.27372	25.84656	25.75493	25.76163	25.58636	25.15836	24.81336	24.67389	24.28484	23.93984	23.80771	23.54713	23.18377
1960.46036	26.61634	26.28055	25.85705	25.7691	25.77212	25.59685	25.16886	24.82753	24.68805	24.29901	23.95033	23.82922	23.56863	23.20161
1962.96036	26.61583	26.28737	25.85654	25.77225	25.77895	25.60735	25.17935	24.83435	24.70589	24.31317	23.97184	23.84339	23.57913	23.20844
1965.46036	26.61164	26.2942	25.87071	25.77908	25.78578	25.61785	25.18619	24.85953	24.72739	24.33468	23.986	23.86489	23.59696	23.22627
1967.95936	26.61129	26.29018	25.86301	25.78607	25.78909	25.62116	25.20051	24.86652	24.73806	24.35268	24.00401	23.87555	23.61129	23.23326
1970.45936	26.61437	26.29325	25.87343	25.79649	25.80685	25.63158	25.22194	24.88795	24.74114	24.36677	24.02544	23.89698	23.61804	23.24735
1972.95936	26.61393	26.30016	25.87667	25.79972	25.81376	25.64583	25.23986	24.90586	24.77372	24.38468	24.04335	23.91122	23.63228	23.25792
1975.45936	25.92708	26.06842	25.82477	25.79186	25.8059	25.65633	25.25769	24.9237	24.77688	24.39884	24.05751	23.92906	23.65746	23.26474
1977.95936	25.30263	25.65684	25.62239	25.66289	25.69161	25.58608	25.24984	24.91951	24.78737	24.40934	24.07167	23.93588	23.66795	23.27891
1980.45936	24.83233	25.26361	25.36129	25.47153	25.52227	25.47179	25.21262	24.93001	24.80154	24.42717	24.08951	23.95738	23.68579	23.29674
1982.95936	24.44637	24.91803	25.10013	25.26175	25.34552	25.33174	25.16066	24.92209	24.79362	24.44127	24.09627	23.97148	23.70355	23.31084
1985.45836	24.08991	24.60194	24.85377	25.05943	25.1432	25.17713	25.0868	24.90696	24.79319	24.44084	24.11052	23.98574	23.71414	23.31775
1987.95836	23.78471	24.31142	24.61463	24.84598	24.94811	25.0114	24.98346	24.855	24.77058	24.44392	24.12461	23.99983	23.72456	23.33184
1990.45836	23.51265	24.0467	24.38295	24.63633	24.7568	24.84946	24.88758	24.80684	24.74077	24.43981	24.12784	24.00672	23.73513	23.34241
1992.95836	23.25522	23.80762	24.1769	24.45597	24.56543	24.68745	24.78797	24.7476	24.69988	24.42828	24.13834	24.02089	23.74929	23.35658
1995.45836	23.00515	23.5759	23.9672	24.26095	24.38509	24.52546	24.67002	24.67369	24.64431	24.40575	24.13415	24.02038	23.76346	23.36708
1997.95836	22.78807	23.35149	23.76848	24.08425	24.20839	24.36711	24.55572	24.60343	24.61078	24.39057	24.13365	24.03088	23.77764	23.38125
2000.45836	22.56002	23.14913	23.58814	23.91492	24.03907	24.20513	24.45246	24.52586	24.54787	24.35702	24.11846	24.03404	23.78446	23.39175
2002.95736	22.37233	22.95776	23.40411	23.75292	23.8844	24.07248	24.33449	24.45194	24.48497	24.32715	24.10693	24.02619	23.78763	23.40592
